CustomerId,Geography,Gender,Age,Balance,Z_Score_Balance,High_Value_Outlier,Probabilite_Churn,Prediction_Seuil_0.35,Cluster_ID,Persona_Name
15645355,Germany,Male,34,126729.41,0.8081307050804303,0,0.68,1,0,Les Clients Fragiles
15575510,France,Female,32,155584.21,1.2712743469686556,0,0.06,0,0,Les Clients Fragiles
15790442,Spain,Male,33,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15779247,Spain,Female,24,98567.1,0.35610210611647297,0,0.04,0,2,Les Clients Premium à Risque
15606003,France,Female,21,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15704053,Spain,Male,62,131078.42,0.8779359482291721,0,0.81,1,2,Les Clients Premium à Risque
15577274,Germany,Female,43,134985.66,0.9406504138754891,0,0.31,0,2,Les Clients Premium à Risque
15610403,France,Male,43,106086.42,0.4767934728673418,0,0.02,0,2,Les Clients Premium à Risque
15663830,Spain,Male,32,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15681174,France,Male,39,116537.6,0.6445436415474016,0,0.02,0,2,Les Clients Premium à Risque
15707918,Germany,Female,36,127675.39,0.8233144742402727,0,0.13,0,2,Les Clients Premium à Risque
15774127,France,Male,46,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15806467,Germany,Male,40,99282.63,0.3675869602856331,0,0.79,1,2,Les Clients Premium à Risque
15737647,Germany,Female,77,135120.56,0.9428156715549988,0,0.2,0,2,Les Clients Premium à Risque
15660866,France,Female,29,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15737909,France,Male,44,111095.58,0.5571946749273397,0,0.04,0,2,Les Clients Premium à Risque
15579714,France,Female,29,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15606554,France,Male,29,0.0,-1.2259821801846251,0,0.01,0,0,Les Clients Fragiles
15611682,Spain,Male,37,169902.92,1.501101602625994,0,0.02,0,0,Les Clients Fragiles
15593331,Germany,Male,25,146580.69,1.1267603304925937,0,0.07,0,0,Les Clients Fragiles
15725660,France,Male,20,80569.73,0.06722928474152327,0,0.03,0,2,Les Clients Premium à Risque
15782475,France,Female,42,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15781975,France,Male,34,0.0,-1.2259821801846251,0,0.63,1,0,Les Clients Fragiles
15651664,France,Female,61,104267.7,0.4476014977236931,0,0.94,1,2,Les Clients Premium à Risque
15668504,France,Male,36,89800.14,0.2153850752346647,0,0.03,0,0,Les Clients Fragiles
15771702,France,Female,35,166118.45,1.4403576980272188,0,0.06,0,2,Les Clients Premium à Risque
15595135,Germany,Female,29,123229.46,0.7519535841360226,0,0.14,0,2,Les Clients Premium à Risque
15761600,France,Male,43,86394.14,0.16071593026497868,0,0.03,0,0,Les Clients Fragiles
15715709,Germany,Male,43,114091.38,0.6052797672644463,0,0.17,0,0,Les Clients Fragiles
15661528,Spain,Male,47,102562.23,0.4202272796757041,0,0.11,0,2,Les Clients Premium à Risque
15694518,Spain,Female,36,0.0,-1.2259821801846251,0,0.05,0,1,Les Clients Courants
15596713,France,Male,37,165896.22,1.4367907209025526,0,0.01,0,0,Les Clients Fragiles
15728352,France,Male,27,120509.81,0.7083009299619747,0,0.03,0,2,Les Clients Premium à Risque
15739931,France,Male,34,161588.89,1.367654476568355,0,0.02,0,0,Les Clients Fragiles
15686670,France,Female,36,0.0,-1.2259821801846251,0,0.66,1,1,Les Clients Courants
15722845,Spain,Male,29,182781.74,1.7078174210694732,0,0.06,0,0,Les Clients Fragiles
15683403,Spain,Male,52,0.0,-1.2259821801846251,0,0.76,1,0,Les Clients Fragiles
15734524,France,Male,51,0.0,-1.2259821801846251,0,0.92,1,2,Les Clients Premium à Risque
15660475,France,Female,54,0.0,-1.2259821801846251,0,0.15,0,0,Les Clients Fragiles
15584899,France,Female,35,0.0,-1.2259821801846251,0,0.05,0,1,Les Clients Courants
15814465,France,Male,24,182705.05,1.7065864825117147,0,0.08,0,0,Les Clients Fragiles
15628893,France,Male,29,0.0,-1.2259821801846251,0,0.04,0,2,Les Clients Premium à Risque
15805212,France,Female,67,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15642579,Spain,Female,37,128932.4,0.843490534697802,0,0.02,0,0,Les Clients Fragiles
15617331,Germany,Female,39,109698.41,0.5347689293967184,0,0.7,1,0,Les Clients Fragiles
15659807,Spain,Male,41,109402.13,0.5300133879194375,0,0.01,0,0,Les Clients Fragiles
15701768,France,Male,32,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15738672,Germany,Female,40,162485.8,1.3820506312409209,0,0.05,0,2,Les Clients Premium à Risque
15778897,France,Female,28,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15684960,France,Female,46,0.0,-1.2259821801846251,0,0.83,1,2,Les Clients Premium à Risque
15576745,France,Male,48,96542.16,0.32360012772101904,0,0.07,0,0,Les Clients Fragiles
15794159,France,Female,26,124281.84,0.7688451621698446,0,0.05,0,0,Les Clients Fragiles
15733964,Spain,Female,53,109330.06,0.5288566042206807,0,0.09,0,0,Les Clients Fragiles
15814209,France,Male,31,118870.92,0.6819953765270456,0,0.02,0,2,Les Clients Premium à Risque
15736760,Spain,Female,42,0.0,-1.2259821801846251,0,0.27,0,2,Les Clients Premium à Risque
15640407,Germany,Male,45,135827.33,0.9541599204070905,0,0.12,0,0,Les Clients Fragiles
15780411,France,Female,46,0.0,-1.2259821801846251,0,0.05,0,1,Les Clients Courants
15684296,France,Male,34,141173.03,1.0399628705728132,0,0.02,0,0,Les Clients Fragiles
15617434,Spain,Male,38,0.0,-1.2259821801846251,0,0.02,0,0,Les Clients Fragiles
15714006,France,Female,35,133111.73,0.9105722721159343,0,0.02,0,0,Les Clients Fragiles
15764841,France,Female,35,130557.24,0.8695705738970225,0,0.02,0,0,Les Clients Fragiles
15728480,France,Female,35,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15760873,France,Male,50,81310.34,0.07911669385955004,0,0.15,0,0,Les Clients Fragiles
15594928,Germany,Female,38,129055.13,0.845460453711933,0,0.09,0,2,Les Clients Premium à Risque
15690695,France,Female,33,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15636820,Germany,Male,40,104149.66,0.44570685712703384,0,0.23,0,2,Les Clients Premium à Risque
15666633,Spain,Male,56,0.0,-1.2259821801846251,0,0.11,0,1,Les Clients Courants
15590810,Germany,Female,41,144326.09,1.0905721172663299,0,0.88,1,2,Les Clients Premium à Risque
15784491,France,Female,31,0.0,-1.2259821801846251,0,0.03,0,2,Les Clients Premium à Risque
15600911,France,Male,33,182888.08,1.709524266893336,0,0.11,0,2,Les Clients Premium à Risque
15605827,France,Male,39,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15629677,Spain,Female,39,0.0,-1.2259821801846251,0,0.84,1,1,Les Clients Courants
15748625,France,Male,57,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15796505,Germany,Female,34,149297.19,1.170362424535504,0,0.02,0,0,Les Clients Fragiles
15581525,Germany,Male,33,83501.66,0.11428921022918385,0,0.04,0,2,Les Clients Premium à Risque
15657881,France,Male,38,136712.91,0.9683742191159148,0,0.01,0,0,Les Clients Fragiles
15762716,Spain,Female,60,168920.75,1.4853369537373042,0,0.86,1,2,Les Clients Premium à Risque
15603203,France,Female,27,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15722037,Germany,Male,36,115462.02,0.6272796841350425,0,0.13,0,0,Les Clients Fragiles
15587311,Spain,Male,33,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15586135,Spain,Female,28,0.0,-1.2259821801846251,0,0.16,0,0,Les Clients Fragiles
15572657,France,Male,29,102490.27,0.41907226156882854,0,0.01,0,0,Les Clients Fragiles
15593295,France,Male,57,76165.65,-0.003459877906185169,0,0.03,0,0,Les Clients Fragiles
15809800,France,Female,38,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15625592,France,Male,26,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15622083,Germany,Male,30,143138.91,1.0715168866365261,0,0.11,0,2,Les Clients Premium à Risque
15656141,France,Male,39,0.0,-1.2259821801846251,0,0.06,0,0,Les Clients Fragiles
15734711,France,Male,42,0.0,-1.2259821801846251,0,0.8,1,2,Les Clients Premium à Risque
15729557,Germany,Male,36,119984.07,0.6998623638209406,0,0.76,1,2,Les Clients Premium à Risque
15714391,France,Female,35,183572.84,1.7205152368608763,0,0.7,1,0,Les Clients Fragiles
15596181,France,Male,38,65942.26,-0.16755382681741196,0,0.66,1,0,Les Clients Fragiles
15750476,Spain,Male,24,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15782360,Germany,Male,65,131935.51,0.8916929586408187,0,0.81,1,0,Les Clients Fragiles
15732307,Germany,Male,33,124067.32,0.7654019369852009,0,0.08,0,0,Les Clients Fragiles
15633059,France,Male,34,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15746970,Spain,Female,57,0.0,-1.2259821801846251,0,0.07,0,1,Les Clients Courants
15605737,France,Male,36,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15794396,Germany,Female,38,174937.64,1.5819130640357937,0,0.06,0,2,Les Clients Premium à Risque
15586680,France,Male,27,176913.52,1.613627588452324,0,0.08,0,2,Les Clients Premium à Risque
15642160,France,Male,38,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15740043,France,Male,32,83161.65,0.10883176572503135,0,0.0,0,0,Les Clients Fragiles
15790489,Spain,Male,34,170600.78,1.5123028385357251,0,0.0,0,0,Les Clients Fragiles
15710365,France,Male,50,104129.24,0.44537909907058026,0,0.73,1,2,Les Clients Premium à Risque
15637954,France,Female,35,155470.55,1.2694500090305303,0,0.0,0,0,Les Clients Fragiles
15586976,France,Female,42,0.0,-1.2259821801846251,0,0.79,1,2,Les Clients Premium à Risque
15575391,France,Female,37,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15695679,Spain,Male,39,104349.45,0.44891365350797724,0,0.05,0,2,Les Clients Premium à Risque
15658067,Germany,Female,48,120568.41,0.7092415089094861,0,0.95,1,2,Les Clients Premium à Risque
15593954,France,Female,47,109387.33,0.5297758355572674,0,0.16,0,2,Les Clients Premium à Risque
15710825,Spain,Male,31,110071.1,0.5407509151978788,0,0.04,0,2,Les Clients Premium à Risque
15754874,France,Male,26,119009.57,0.6842208248388622,0,0.05,0,2,Les Clients Premium à Risque
15644501,France,Female,26,162482.76,1.3820018367016647,0,0.02,0,0,Les Clients Fragiles
15638329,Germany,Male,25,111432.13,0.5625965835414172,0,0.03,0,0,Les Clients Fragiles
15664802,France,Female,42,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15782758,France,Male,40,147650.68,1.1439345637357277,0,0.12,0,0,Les Clients Fragiles
15805254,Spain,Female,75,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15811389,Germany,Female,35,171982.95,1.5344878215371203,0,0.05,0,0,Les Clients Fragiles
15661412,France,Male,32,175307.32,1.5878467368227558,0,0.09,0,2,Les Clients Premium à Risque
15662884,Germany,Male,58,110597.76,0.5492042481073721,0,0.79,1,0,Les Clients Fragiles
15697201,Spain,Female,46,0.0,-1.2259821801846251,0,0.22,0,0,Les Clients Fragiles
15706200,Germany,Male,41,138014.4,0.9892642207267769,0,0.03,0,2,Les Clients Premium à Risque
15710404,France,Male,35,124525.52,0.7727564297113048,0,0.04,0,0,Les Clients Fragiles
15629128,Germany,Male,42,132193.94,0.8958409760026846,0,0.05,0,0,Les Clients Fragiles
15736069,Germany,Female,35,132253.22,0.8967924695181875,0,0.69,1,2,Les Clients Premium à Risque
15617304,France,Male,40,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15588461,France,Male,35,0.0,-1.2259821801846251,0,0.03,0,2,Les Clients Premium à Risque
15773071,Spain,Female,33,145580.61,1.1107082111440076,0,0.04,0,0,Les Clients Fragiles
15589204,France,Male,33,131765.72,0.8889676873183279,0,0.02,0,2,Les Clients Premium à Risque
15577999,France,Female,62,124678.35,0.7752094788674168,0,0.81,1,2,Les Clients Premium à Risque
15781298,Germany,Male,39,124216.93,0.7678033024517052,0,0.12,0,0,Les Clients Fragiles
15603794,France,Male,48,118469.38,0.6755503241280064,0,0.1,0,0,Les Clients Fragiles
15606115,France,Female,52,191665.21,1.8504045347699598,0,0.77,1,0,Les Clients Fragiles
15624995,Spain,Female,31,152926.6,1.2286174866154886,0,0.01,0,0,Les Clients Fragiles
15765093,France,Male,23,166594.78,1.448003192396981,0,0.02,0,0,Les Clients Fragiles
15804602,Germany,Male,30,99785.28,0.3756549126400114,0,0.03,0,2,Les Clients Premium à Risque
15648876,France,Female,34,0.0,-1.2259821801846251,0,0.09,0,2,Les Clients Premium à Risque
15614813,Germany,Female,46,107362.8,0.497280438004279,0,0.22,0,2,Les Clients Premium à Risque
15740630,Spain,Female,31,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15710853,France,Female,24,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15754261,Spain,Male,42,98795.61,0.35976988248670866,0,0.03,0,2,Les Clients Premium à Risque
15710743,France,Male,47,0.0,-1.2259821801846251,0,0.75,1,0,Les Clients Fragiles
15813095,France,Male,37,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15649086,France,Male,42,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15614878,Germany,Female,29,180520.29,1.6715192596215298,0,0.04,0,0,Les Clients Fragiles
15627360,France,Male,42,152603.45,1.223430659194187,0,0.77,1,2,Les Clients Premium à Risque
15589572,Spain,Female,61,129855.72,0.8583105919301598,0,0.85,1,2,Les Clients Premium à Risque
15680517,Germany,Female,34,137239.17,0.9768211316912958,0,0.78,1,0,Les Clients Fragiles
15675964,France,Female,45,0.0,-1.2259821801846251,0,0.76,1,0,Les Clients Fragiles
15800514,Germany,Female,24,95675.62,0.3096914369159597,0,0.56,1,2,Les Clients Premium à Risque
15812351,Spain,Female,27,135277.96,0.9453420730283483,0,0.06,0,2,Les Clients Premium à Risque
15641585,France,Male,40,97339.99,0.3364059656338683,0,0.03,0,0,Les Clients Fragiles
15677135,Germany,Male,61,133802.29,0.9216563369281088,0,0.04,0,0,Les Clients Fragiles
15637354,France,Female,24,148167.83,1.1522352532016913,0,0.01,0,0,Les Clients Fragiles
15785519,France,Male,36,106192.1,0.47848972513991866,0,0.01,0,2,Les Clients Premium à Risque
15783882,Spain,Female,41,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15804052,Spain,Male,23,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15660840,France,Male,30,124119.54,0.7662401116036143,0,0.02,0,2,Les Clients Premium à Risque
15643865,France,Female,40,92055.36,0.2515832399788031,0,0.74,1,0,Les Clients Fragiles
15762277,France,Male,47,158623.14,1.3200517118314652,0,0.71,1,2,Les Clients Premium à Risque
15607986,France,Male,40,139930.18,1.0200140899428736,0,0.03,0,0,Les Clients Fragiles
15649101,France,Male,40,127847.86,0.8260827618013185,0,0.04,0,2,Les Clients Premium à Risque
15764253,France,Male,32,160485.16,1.349938688142814,0,0.02,0,2,Les Clients Premium à Risque
15756148,Spain,Male,45,91549.78,0.24346825867704916,0,0.06,0,0,Les Clients Fragiles
15632521,Germany,Male,45,130170.82,0.8633682101274436,0,0.19,0,2,Les Clients Premium à Risque
15691513,France,Male,60,0.0,-1.2259821801846251,0,0.87,1,1,Les Clients Courants
15698167,France,Female,24,148298.59,1.154334060423135,0,0.04,0,2,Les Clients Premium à Risque
15650591,Germany,Male,50,118098.62,0.6695993164389397,0,0.8,1,0,Les Clients Fragiles
15662426,Spain,Male,32,0.0,-1.2259821801846251,0,0.64,1,0,Les Clients Fragiles
15566689,Spain,Male,66,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15723721,France,Male,30,140916.81,1.0358503255569198,0,0.04,0,2,Les Clients Premium à Risque
15596455,Spain,Female,45,0.0,-1.2259821801846251,0,0.81,1,2,Les Clients Premium à Risque
15617301,Germany,Male,36,130809.77,0.8736238913307263,0,0.16,0,2,Les Clients Premium à Risque
15718231,France,Male,28,88963.31,0.20195325474582665,0,0.01,0,0,Les Clients Fragiles
15797204,Spain,Female,28,113811.85,0.6007930772781351,0,0.04,0,0,Les Clients Fragiles
15608701,Germany,Male,29,121890.06,0.7304550953596286,0,0.76,1,2,Les Clients Premium à Risque
15800856,Spain,Male,34,83132.09,0.10835730303410246,0,0.01,0,0,Les Clients Fragiles
15748116,France,Female,29,148143.84,1.1518501936632821,0,0.0,0,0,Les Clients Fragiles
15691875,Germany,Female,39,114491.82,0.6117071637446757,0,0.04,0,2,Les Clients Premium à Risque
15810593,France,Male,51,0.0,-1.2259821801846251,0,0.3,0,1,Les Clients Courants
15803456,France,Female,40,0.0,-1.2259821801846251,0,0.79,1,2,Les Clients Premium à Risque
15602994,France,Female,53,89550.85,0.21138376250727403,0,0.12,0,0,Les Clients Fragiles
15716082,Spain,Male,39,152685.4,1.2247460251455273,0,0.1,0,2,Les Clients Premium à Risque
15578073,Spain,Male,22,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15801817,France,Female,38,123544.21,0.7570055845409576,0,0.04,0,0,Les Clients Fragiles
15728605,France,Male,40,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15786215,France,Male,56,119496.25,0.6920324453537907,0,0.21,0,2,Les Clients Premium à Risque
15771323,Spain,Male,39,121626.9,0.7262311575468797,0,0.02,0,0,Les Clients Fragiles
15675791,France,Male,36,129440.3,0.8516427539374097,0,0.03,0,2,Les Clients Premium à Risque
15701524,France,Male,36,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15663234,France,Female,60,143262.04,1.0734932259847698,0,0.1,0,0,Les Clients Fragiles
15775546,Spain,Female,29,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15609758,France,Female,45,158621.04,1.3200180050773733,0,0.83,1,2,Les Clients Premium à Risque
15636700,France,Male,39,140236.98,1.0249384862073188,0,0.02,0,0,Les Clients Fragiles
15742204,Germany,Male,31,139729.54,1.0167936503519408,0,0.07,0,0,Les Clients Fragiles
15580366,Germany,Male,54,118614.6,0.677881226427624,0,0.06,0,0,Les Clients Fragiles
15628272,France,Female,36,114997.42,0.6198224660631352,0,0.05,0,2,Les Clients Premium à Risque
15641575,France,Male,37,127261.35,0.8166687864002115,0,0.04,0,2,Les Clients Premium à Risque
15587647,Germany,Female,66,127120.62,0.8144099523510088,0,0.75,1,0,Les Clients Fragiles
15749851,Spain,Female,26,135219.57,0.9444048647562464,0,0.01,0,0,Les Clients Fragiles
15796179,France,Male,43,0.0,-1.2259821801846251,0,0.11,0,2,Les Clients Premium à Risque
15684548,Spain,Male,38,0.0,-1.2259821801846251,0,0.62,1,1,Les Clients Courants
15799964,Germany,Female,30,139872.81,1.0190932535227588,0,0.07,0,2,Les Clients Premium à Risque
15744127,France,Female,37,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15662238,France,Male,37,105563.0,0.46839214466416124,0,0.02,0,2,Les Clients Premium à Risque
15768244,Spain,Female,30,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15568120,France,Female,37,69609.85,-0.10868594384636926,0,0.02,0,0,Les Clients Fragiles
15632576,France,Male,31,93249.4,0.27074857933863977,0,0.04,0,2,Les Clients Premium à Risque
15607098,Spain,Female,41,94521.17,0.291161550124928,0,0.1,0,2,Les Clients Premium à Risque
15641366,Germany,Male,61,124737.96,0.7761662691585627,0,0.82,1,0,Les Clients Fragiles
15614635,France,Male,52,151457.88,1.2050433038204573,0,0.09,0,0,Les Clients Fragiles
15786170,France,Male,31,118342.26,0.6735099419469884,0,0.02,0,2,Les Clients Premium à Risque
15657163,Germany,Male,42,149332.48,1.1709288585125974,0,0.1,0,2,Les Clients Premium à Risque
15697702,Spain,Male,29,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15621611,Germany,Male,55,155196.17,1.2650459808459205,0,0.81,1,0,Les Clients Fragiles
15687162,France,Male,51,119889.84,0.6983498936123399,0,0.86,1,2,Les Clients Premium à Risque
15729718,France,Male,41,0.0,-1.2259821801846251,0,0.74,1,1,Les Clients Courants
15811842,Spain,Male,26,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15766374,Germany,Male,42,119624.6,0.694092570062205,0,0.07,0,0,Les Clients Fragiles
15603135,Germany,Female,59,95727.05,0.31051693137450087,0,0.98,1,2,Les Clients Premium à Risque
15772601,Germany,Female,41,81733.74,0.08591261751784879,0,0.04,0,2,Les Clients Premium à Risque
15590888,Spain,Female,34,107556.06,0.5003824224308325,0,0.04,0,2,Les Clients Premium à Risque
15721793,Germany,Female,50,123936.54,0.7633028087470516,0,0.19,0,0,Les Clients Fragiles
